crowdedness,dhall,datetime
5,BF,2020-01-22 16:44:21.686145
4,MY,2020-01-22 16:44:21.687146
0,BK,2020-01-22 16:45:15.456003
0,BR,2020-01-22 16:45:15.456004
0,GH,2020-01-22 16:45:15.456005
0,DC,2020-01-22 16:45:15.457006
0,MC,2020-01-22 16:45:15.457007
0,JE,2020-01-22 16:45:15.457008
0,PC,2020-01-22 16:45:15.457009
0,SM,2020-01-22 16:45:15.458010
0,TD,2020-01-22 16:45:15.458011
0,SY,2020-01-22 16:45:15.458012
0,ES,2020-01-22 16:45:15.458013
0,TC,2020-01-22 16:45:15.458014
0,BF,2020-01-22 16:45:15.459015
0,MY,2020-01-22 16:45:15.459016
1,BR,2020-01-22 17:01:20.604002
1,MC,2020-01-22 17:01:20.606005
1,JE,2020-01-22 17:01:20.607006
1,PC,2020-01-22 17:01:20.607007
1,SM,2020-01-22 17:01:20.607008
1,TD,2020-01-22 17:01:20.608009
1,SY,2020-01-22 17:01:20.608010
1,ES,2020-01-22 17:01:20.608011
1,BK,2020-01-22 17:05:12.231003
1,GH,2020-01-22 17:05:12.231005
1,DC,2020-01-22 17:05:12.231006
2,PC,2020-01-22 17:05:12.232009
2,ES,2020-01-22 17:05:12.232013
1,TC,2020-01-22 17:05:12.364012
1,BF,2020-01-22 17:05:12.365013
1,MY,2020-01-22 17:05:12.366014
0,BK,2020-01-22 17:08:05.811003
0,BR,2020-01-22 17:08:05.813004
0,GH,2020-01-22 17:08:05.814005
0,DC,2020-01-22 17:08:05.816006
0,MC,2020-01-22 17:08:05.817007
0,JE,2020-01-22 17:08:05.819008
0,PC,2020-01-22 17:08:05.820009
0,SM,2020-01-22 17:08:05.821010
0,TD,2020-01-22 17:08:05.822011
0,SY,2020-01-22 17:08:05.823012
0,ES,2020-01-22 17:08:05.824013
0,TC,2020-01-22 17:08:05.825014
0,BF,2020-01-22 17:08:05.827015
0,MY,2020-01-22 17:08:05.828016
1,BK,2020-01-22 17:08:07.017001
1,BR,2020-01-22 17:08:07.018002
1,GH,2020-01-22 17:08:07.019003
1,DC,2020-01-22 17:08:07.019004
1,MC,2020-01-22 17:08:07.020005
1,JE,2020-01-22 17:08:07.021006
2,PC,2020-01-22 17:08:07.022007
1,SM,2020-01-22 17:08:07.023008
1,TD,2020-01-22 17:08:07.024009
1,SY,2020-01-22 17:08:07.024010
2,ES,2020-01-22 17:08:07.025011
1,TC,2020-01-22 17:08:07.026012
1,BF,2020-01-22 17:08:07.027013
1,MY,2020-01-22 17:08:07.028014
3,BK,2020-01-22 17:10:29.295003
3,MC,2020-01-22 17:10:29.299007
4,PC,2020-01-22 17:10:29.301009
2,TD,2020-01-22 17:10:29.302011
2,BR,2020-01-22 17:15:20.229061
5,PC,2020-01-22 17:15:20.233066
3,ES,2020-01-22 17:15:20.235070
2,TC,2020-01-22 17:15:20.235071
4,BK,2020-01-22 17:20:34.901001
2,GH,2020-01-22 17:20:34.902003
2,DC,2020-01-22 17:20:34.902004
4,MC,2020-01-22 17:20:34.903005
2,JE,2020-01-22 17:20:34.903006
2,SM,2020-01-22 17:20:34.904008
2,SY,2020-01-22 17:20:34.905010
2,MY,2020-01-22 17:20:34.906014
5,BK,2020-01-22 17:25:25.823003
5,MC,2020-01-22 17:25:25.824007
3,JE,2020-01-22 17:25:25.824008
6,PC,2020-01-22 17:25:25.824009
3,TD,2020-01-22 17:25:25.825011
4,ES,2020-01-22 17:25:25.825013
3,TC,2020-01-22 17:25:25.826014
2,BF,2020-01-22 17:25:25.826015
6,BK,2020-01-22 17:31:18.879086
3,BR,2020-01-22 17:31:18.881087
3,GH,2020-01-22 17:31:18.883088
3,DC,2020-01-22 17:31:18.885089
7,PC,2020-01-22 17:31:18.891092
4,TD,2020-01-22 17:31:18.894094
5,ES,2020-01-22 17:31:18.896096
7,BK,2020-01-22 17:35:13.782001
6,MC,2020-01-22 17:35:13.783005
4,JE,2020-01-22 17:35:13.783006
8,PC,2020-01-22 17:35:13.784007
6,ES,2020-01-22 17:35:13.784011
4,TC,2020-01-22 17:35:13.784012
3,BF,2020-01-22 17:35:13.785013
3,MY,2020-01-22 17:35:13.785014
8,BK,2020-01-22 17:40:25.662001
4,BR,2020-01-22 17:40:25.662002
4,GH,2020-01-22 17:40:25.663003
4,DC,2020-01-22 17:40:25.663004
7,MC,2020-01-22 17:40:25.664005
9,PC,2020-01-22 17:40:25.664007
3,SM,2020-01-22 17:40:25.665008
5,TD,2020-01-22 17:40:25.665009
3,BR,2020-01-22 17:45:31.038002
6,MC,2020-01-22 17:45:31.040005
5,JE,2020-01-22 17:45:31.041006
5,ES,2020-01-22 17:45:31.043011
4,BF,2020-01-22 17:45:31.044013
4,MY,2020-01-22 17:45:31.045014
5,GH,2020-01-22 17:50:15.087003
7,MC,2020-01-22 17:50:15.089005
6,JE,2020-01-22 17:50:15.090006
8,PC,2020-01-22 17:50:15.090007
5,DC,2020-01-22 17:55:12.364004
6,MC,2020-01-22 17:55:12.364005
7,PC,2020-01-22 17:55:12.365007
3,SY,2020-01-22 17:55:12.367010
3,MY,2020-01-22 17:55:12.369014
4,BR,2020-01-22 18:01:02.291068
7,MC,2020-01-22 18:01:02.295071
5,JE,2020-01-22 18:01:02.297072
9,PC,2020-01-22 18:01:02.298073
4,MY,2020-01-22 18:01:02.304080
9,BK,2020-01-22 18:05:13.112001
6,GH,2020-01-22 18:05:13.113003
6,JE,2020-01-22 18:05:13.114006
10,PC,2020-01-22 18:05:13.115007
4,SM,2020-01-22 18:05:13.115008
4,SY,2020-01-22 18:05:13.115010
7,GH,2020-01-22 18:10:22.036015
6,DC,2020-01-22 18:10:22.037016
8,MC,2020-01-22 18:10:22.038017
7,JE,2020-01-22 18:10:22.040018
5,SM,2020-01-22 18:10:22.042020
6,ES,2020-01-22 18:10:22.044023
5,TC,2020-01-22 18:10:22.045024
5,BF,2020-01-22 18:10:22.046025
5,SY,2020-01-22 18:15:19.352012
8,BK,2020-01-22 18:20:12.113001
6,GH,2020-01-22 18:20:12.113003
6,JE,2020-01-22 18:20:12.114006
6,TD,2020-01-22 18:20:12.115009
5,ES,2020-01-22 18:20:12.115011
5,BR,2020-01-22 18:25:25.842002
9,MC,2020-01-22 18:25:25.843005
6,SM,2020-01-22 18:25:25.844008
5,TD,2020-01-22 18:25:25.844009
6,ES,2020-01-22 18:25:25.844011
10,MC,2020-01-22 18:31:01.609062
5,JE,2020-01-22 18:31:01.611063
6,BR,2020-01-22 18:35:31.576004
6,TC,2020-01-22 18:35:31.583014
5,BR,2020-01-22 18:41:23.590004
5,GH,2020-01-22 18:41:23.591005
6,JE,2020-01-22 18:41:23.593008
7,BK,2020-01-22 18:46:19.235004
4,BR,2020-01-22 18:46:19.236005
4,GH,2020-01-22 18:46:19.238006
5,DC,2020-01-22 18:46:19.239007
5,JE,2020-01-22 18:46:19.241009
9,PC,2020-01-22 18:46:19.241010
5,SM,2020-01-22 18:46:19.242011
4,TD,2020-01-22 18:46:19.244012
4,SY,2020-01-22 18:46:19.245013
5,TC,2020-01-22 18:46:19.247015
6,BK,2020-01-22 18:50:27.223003
4,JE,2020-01-22 18:50:27.231008
8,PC,2020-01-22 18:50:27.232009
4,SM,2020-01-22 18:50:27.233010
5,ES,2020-01-22 18:50:27.236013
4,TC,2020-01-22 18:50:27.237014
4,BF,2020-01-22 18:50:27.238015
3,MY,2020-01-22 18:50:27.239016
3,BR,2020-01-22 18:55:17.910002
3,GH,2020-01-22 18:55:17.911003
4,DC,2020-01-22 18:55:17.912004
7,PC,2020-01-22 18:55:17.914007
3,SY,2020-01-22 18:55:17.916010
3,TC,2020-01-22 18:55:17.917012
2,BR,2020-01-22 19:02:25.747004
9,MC,2020-01-22 19:02:25.747007
3,JE,2020-01-22 19:02:25.748008
6,PC,2020-01-22 19:02:25.748009
3,TD,2020-01-22 19:02:25.748011
2,SY,2020-01-22 19:02:25.749012
3,DC,2020-01-22 19:07:35.727004
8,MC,2020-01-22 19:07:35.728005
5,PC,2020-01-22 19:07:35.729007
3,SM,2020-01-22 19:07:35.729008
4,ES,2020-01-22 19:07:35.730011
5,BK,2020-01-22 19:10:27.087003
7,MC,2020-01-22 19:10:27.089007
4,PC,2020-01-22 19:10:27.089009
2,TD,2020-01-22 19:10:27.090011
5,ES,2020-01-22 19:10:27.090013
2,TC,2020-01-22 19:10:27.090014
3,BF,2020-01-22 19:10:27.091015
4,BK,2020-01-22 19:16:04.162001
1,BR,2020-01-22 19:16:04.163002
2,GH,2020-01-22 19:16:04.163003
2,DC,2020-01-22 19:16:04.163004
3,PC,2020-01-22 19:16:04.165007
2,SM,2020-01-22 19:16:04.165008
1,SY,2020-01-22 19:16:04.165010
2,MY,2020-01-22 19:16:04.167014
3,BK,2020-01-22 19:20:28.264020
6,MC,2020-01-22 19:20:28.265024
2,JE,2020-01-22 19:20:28.266025
2,PC,2020-01-22 19:20:28.266026
1,TD,2020-01-22 19:20:28.267028
4,ES,2020-01-22 19:20:28.267030
1,TC,2020-01-22 19:20:28.268031
5,MC,2020-01-22 19:25:22.757005
2,BK,2020-01-22 19:33:03.704001
1,DC,2020-01-22 19:33:03.705004
1,SM,2020-01-22 19:33:03.706008
2,BF,2020-01-22 19:33:03.706013
1,PC,2020-01-22 19:38:44.667007
1,MY,2020-01-22 19:38:44.670014
1,GH,2020-01-22 19:42:14.551005
1,JE,2020-01-22 19:42:14.553008
1,BK,2020-01-22 19:51:02.459001
4,MC,2020-01-22 19:51:02.461005
3,ES,2020-01-22 19:51:02.463011
1,BF,2020-01-22 19:51:02.463013
2,ES,2020-01-22 19:55:48.445013
0,DC,2020-01-22 20:03:02.725006
3,MC,2020-01-22 20:03:02.725007
0,SY,2020-01-22 20:03:02.726012
2,MC,2020-01-22 20:05:30.420005
0,TD,2020-01-22 20:05:30.421009
0,MY,2020-01-22 20:05:30.422014
0,BK,2020-01-22 20:23:43.681001
0,BR,2020-01-22 20:23:43.682002
0,GH,2020-01-22 20:23:43.683003
1,MC,2020-01-22 20:23:43.686005
0,JE,2020-01-22 20:23:43.687006
0,PC,2020-01-22 20:23:43.688007
0,SM,2020-01-22 20:23:43.690008
1,ES,2020-01-22 20:23:43.693011
0,TC,2020-01-22 20:23:43.694012
0,BF,2020-01-22 20:23:43.695013
0,ES,2020-01-22 20:37:37.029011
0,MC,2020-01-22 20:41:53.052006
2,BK,2020-01-23 00:19:36.214001
4,BR,2020-01-23 00:19:36.215002
3,GH,2020-01-23 00:19:36.216003
2,DC,2020-01-23 00:19:36.216004
3,MC,2020-01-23 00:19:36.217005
2,JE,2020-01-23 00:19:36.217006
2,PC,2020-01-23 00:19:36.218007
4,SM,2020-01-23 00:19:36.218008
2,TD,2020-01-23 00:19:36.218009
4,SY,2020-01-23 00:19:36.219010
3,ES,2020-01-23 00:19:36.219011
2,TC,2020-01-23 00:19:36.221012
3,BF,2020-01-23 00:19:36.222013
1,MY,2020-01-23 00:19:36.222014
0,BK,2020-01-23 00:19:39.789001
0,BR,2020-01-23 00:19:39.789002
0,GH,2020-01-23 00:19:39.790003
0,DC,2020-01-23 00:19:39.790004
0,MC,2020-01-23 00:19:39.790005
0,JE,2020-01-23 00:19:39.790006
0,PC,2020-01-23 00:19:39.790007
0,SM,2020-01-23 00:19:39.791008
0,TD,2020-01-23 00:19:39.791009
0,SY,2020-01-23 00:19:39.791010
0,ES,2020-01-23 00:19:39.791011
0,TC,2020-01-23 00:19:39.791012
0,BF,2020-01-23 00:19:39.791013
0,MY,2020-01-23 00:19:39.792014
2,BK,2020-01-23 00:21:26.075002
4,BR,2020-01-23 00:21:26.076003
4,GH,2020-01-23 00:21:26.076004
2,DC,2020-01-23 00:21:26.077005
3,MC,2020-01-23 00:21:26.078006
2,JE,2020-01-23 00:21:26.078007
2,PC,2020-01-23 00:21:26.079008
4,SM,2020-01-23 00:21:26.079009
2,TD,2020-01-23 00:21:26.080010
4,SY,2020-01-23 00:21:26.080011
3,ES,2020-01-23 00:21:26.080012
2,TC,2020-01-23 00:21:26.081013
4,BF,2020-01-23 00:21:26.081014
2,MY,2020-01-23 00:21:26.082015
0,BK,2020-01-23 00:21:43.982001
0,BR,2020-01-23 00:21:43.983002
0,GH,2020-01-23 00:21:43.983003
0,DC,2020-01-23 00:21:43.983004
0,MC,2020-01-23 00:21:43.984005
0,JE,2020-01-23 00:21:43.984006
0,PC,2020-01-23 00:21:43.984007
0,SM,2020-01-23 00:21:43.984008
0,TD,2020-01-23 00:21:43.985009
0,SY,2020-01-23 00:21:43.985010
0,ES,2020-01-23 00:21:43.985011
0,TC,2020-01-23 00:21:43.985012
0,BF,2020-01-23 00:21:43.985013
0,MY,2020-01-23 00:21:43.986014
1,BR,2020-01-23 08:01:23.905002
1,DC,2020-01-23 08:01:23.907004
2,MC,2020-01-23 08:01:23.908005
1,PC,2020-01-23 08:01:23.909007
1,SM,2020-01-23 08:01:23.910008
1,SY,2020-01-23 08:01:23.911010
1,ES,2020-01-23 08:01:23.911011
1,BF,2020-01-23 08:01:23.913013
1,GH,2020-01-23 08:09:40.208003
3,MC,2020-01-23 08:09:40.210005
1,TD,2020-01-23 08:09:40.212009
2,BF,2020-01-23 08:09:40.215013
1,MY,2020-01-23 08:09:40.215014
1,BK,2020-01-23 08:12:33.690001
2,BR,2020-01-23 08:12:33.691002
4,MC,2020-01-23 08:12:33.693005
1,JE,2020-01-23 08:12:33.693006
2,ES,2020-01-23 08:12:33.695011
1,TC,2020-01-23 08:12:33.696012
5,MC,2020-01-23 08:15:47.671005
2,SM,2020-01-23 08:25:52.572008
3,BR,2020-01-23 08:30:57.244002
2,GH,2020-01-23 08:30:57.245003
2,JE,2020-01-23 08:30:57.249006
2,SY,2020-01-23 08:30:57.252010
2,BK,2020-01-23 08:35:12.720001
6,MC,2020-01-23 08:35:12.721005
3,SM,2020-01-23 08:35:12.721008
2,TD,2020-01-23 08:35:12.721009
4,BR,2020-01-23 08:40:56.315002
3,GH,2020-01-23 08:40:56.316003
3,ES,2020-01-23 08:40:56.319011
3,BF,2020-01-23 08:40:56.320013
4,MC,2020-01-23 08:45:58.369005
3,JE,2020-01-23 08:45:58.369006
2,PC,2020-01-23 08:45:58.369007
3,SY,2020-01-23 08:45:58.370010
2,TC,2020-01-23 08:45:58.370012
2,MY,2020-01-23 08:45:58.371014
3,BR,2020-01-23 08:50:52.313002
3,MC,2020-01-23 08:50:52.315005
4,SM,2020-01-23 08:50:52.316008
4,BR,2020-01-23 08:55:45.107002
4,GH,2020-01-23 08:55:45.107003
4,MC,2020-01-23 08:55:45.108005
2,DC,2020-01-23 09:03:04.073004
5,MC,2020-01-23 09:03:04.073005
3,BR,2020-01-23 09:10:53.881004
4,SY,2020-01-23 09:10:53.882012
3,SY,2020-01-23 09:15:47.781010
2,JE,2020-01-23 09:20:19.909008
1,MY,2020-01-23 09:20:19.912016
3,GH,2020-01-23 09:28:44.483003
1,PC,2020-01-23 09:28:44.488007
3,SM,2020-01-23 09:28:44.489008
4,ES,2020-01-23 09:28:44.491011
6,MC,2020-01-23 09:31:28.150007
2,SY,2020-01-23 09:31:28.155012
2,BF,2020-01-23 09:31:28.158015
5,MC,2020-01-23 09:35:12.122005
2,GH,2020-01-23 09:40:57.781003
4,MC,2020-01-23 09:40:57.781005
1,TC,2020-01-23 09:40:57.783012
3,SY,2020-01-23 09:45:55.435010
1,BK,2020-01-23 09:50:42.874001
5,ES,2020-01-23 09:50:42.877011
2,BK,2020-01-23 09:55:43.474001
2,SM,2020-01-23 09:55:43.477008
4,ES,2020-01-23 09:55:43.478011
1,BK,2020-01-23 10:01:05.742001
3,SM,2020-01-23 10:01:05.743008
4,BR,2020-01-23 10:06:44.770002
3,MC,2020-01-23 10:06:44.771005
3,ES,2020-01-23 10:06:44.773011
2,TC,2020-01-23 10:06:44.773012
3,BF,2020-01-23 10:06:44.774013
2,BK,2020-01-23 10:10:36.041001
3,GH,2020-01-23 10:10:36.042003
2,MY,2020-01-23 10:10:36.049014
2,PC,2020-01-23 10:15:21.051007
3,TD,2020-01-23 10:20:24.490011
4,BF,2020-01-23 10:20:24.492015
3,BK,2020-01-23 10:25:19.131045
4,GH,2020-01-23 10:25:19.134047
6,SM,2020-01-23 10:25:19.141052
1,PC,2020-01-23 10:35:23.179007
2,ES,2020-01-23 10:35:23.181011
3,BR,2020-01-23 10:45:35.154046
1,DC,2020-01-23 10:45:35.158048
2,PC,2020-01-23 10:45:35.163051
5,SM,2020-01-23 10:45:35.164052
2,SY,2020-01-23 10:45:35.165054
1,TC,2020-01-23 10:45:35.167056
3,BF,2020-01-23 10:45:35.168057
3,GH,2020-01-23 10:50:44.280005
2,MC,2020-01-23 10:50:44.281007
1,ES,2020-01-23 10:50:44.282013
2,TC,2020-01-23 10:50:44.282014
2,BK,2020-01-23 10:55:23.501003
2,BR,2020-01-23 10:55:23.502004
4,GH,2020-01-23 10:55:23.503005
1,TC,2020-01-23 10:55:23.507014
3,GH,2020-01-23 11:01:03.777005
1,MC,2020-01-23 11:01:03.777007
4,SM,2020-01-23 11:01:03.778010
2,TD,2020-01-23 11:01:03.778011
2,BF,2020-01-23 11:01:03.778015
1,BK,2020-01-23 11:05:14.550003
1,BR,2020-01-23 11:05:14.550004
2,GH,2020-01-23 11:05:14.550005
2,DC,2020-01-23 11:05:14.551006
1,SM,2020-01-23 11:05:14.552010
1,SY,2020-01-23 11:05:14.552012
1,BF,2020-01-23 11:05:14.553015
1,MY,2020-01-23 11:05:14.553016
1,JE,2020-01-23 11:10:17.813006
1,PC,2020-01-23 11:10:17.814007
1,GH,2020-01-23 11:15:28.141005
1,TD,2020-01-23 11:15:28.144011
0,BF,2020-01-23 11:15:28.145015
0,SM,2020-01-23 11:20:53.130010
0,SY,2020-01-23 11:20:53.132012
0,ES,2020-01-23 11:20:53.133013
0,BR,2020-01-23 11:25:22.292005
3,DC,2020-01-23 11:25:22.293007
1,BR,2020-01-23 11:31:00.220002
1,ES,2020-01-23 11:31:00.222011
2,BK,2020-01-23 11:35:21.277003
2,SM,2020-01-23 11:35:21.279010
0,TD,2020-01-23 11:35:21.280011
1,SY,2020-01-23 11:35:21.280012
2,BF,2020-01-23 11:35:21.281015
2,GH,2020-01-23 11:40:27.591003
2,MC,2020-01-23 11:40:27.591005
2,PC,2020-01-23 11:40:27.592007
3,SM,2020-01-23 11:40:27.592008
2,TD,2020-01-23 11:40:27.592009
3,ES,2020-01-23 11:40:27.592011
2,TC,2020-01-23 11:40:27.593012
3,BF,2020-01-23 11:40:27.593013
3,MY,2020-01-23 11:40:27.593014
3,BK,2020-01-23 11:45:25.020001
2,BR,2020-01-23 11:45:25.020002
2,DC,2020-01-23 11:45:25.021004
2,JE,2020-01-23 11:45:25.022006
2,SY,2020-01-23 11:45:25.023010
4,BF,2020-01-23 11:45:25.024013
4,MY,2020-01-23 11:45:25.025014
3,PC,2020-01-23 11:50:11.534009
3,TD,2020-01-23 11:50:11.534011
3,MC,2020-01-23 11:55:29.019050
4,SM,2020-01-23 11:55:29.020053
3,TC,2020-01-23 11:55:29.020057
5,BF,2020-01-23 11:55:29.021058
4,BK,2020-01-23 12:02:23.070001
3,GH,2020-01-23 12:02:23.070003
3,JE,2020-01-23 12:02:23.071006
4,TD,2020-01-23 12:02:23.071009
4,ES,2020-01-23 12:02:23.072011
5,MY,2020-01-23 12:02:23.072014
3,BR,2020-01-23 12:05:29.225002
1,DC,2020-01-23 12:05:29.227004
4,JE,2020-01-23 12:05:29.228006
5,SM,2020-01-23 12:05:29.229008
6,BF,2020-01-23 12:05:29.231013
5,BK,2020-01-23 12:10:20.778003
4,GH,2020-01-23 12:10:20.780005
2,DC,2020-01-23 12:10:20.780006
4,MC,2020-01-23 12:10:20.781007
6,SM,2020-01-23 12:10:20.783010
5,TD,2020-01-23 12:10:20.784011
3,SY,2020-01-23 12:10:20.785012
4,TC,2020-01-23 12:10:20.786014
7,BF,2020-01-23 12:10:20.787015
6,MY,2020-01-23 12:10:20.787016
4,BK,2020-01-23 12:15:32.918001
2,BR,2020-01-23 12:15:32.920002
5,SM,2020-01-23 12:15:32.927008
2,SY,2020-01-23 12:15:32.929010
3,TC,2020-01-23 12:15:32.930012
6,BF,2020-01-23 12:15:32.931013
3,GH,2020-01-23 12:20:15.462003
4,SM,2020-01-23 12:20:15.464008
3,ES,2020-01-23 12:20:15.464011
5,BF,2020-01-23 12:20:15.465013
4,MY,2020-01-23 12:20:15.465014
5,JE,2020-01-23 12:25:54.092006
2,PC,2020-01-23 12:25:54.093007
4,TC,2020-01-23 12:25:54.093012
6,BF,2020-01-23 12:25:54.094013
5,BK,2020-01-23 12:31:35.872003
3,BR,2020-01-23 12:31:35.872004
4,GH,2020-01-23 12:31:35.873005
5,SM,2020-01-23 12:31:35.874010
5,MY,2020-01-23 12:31:35.875016
5,GH,2020-01-23 12:35:30.113003
3,DC,2020-01-23 12:35:30.115004
6,JE,2020-01-23 12:35:30.119006
3,PC,2020-01-23 12:35:30.120007
6,SM,2020-01-23 12:35:30.121008
7,BF,2020-01-23 12:35:30.128013
7,BK,2020-01-23 12:40:32.364001
6,GH,2020-01-23 12:40:32.367003
5,MC,2020-01-23 12:40:32.369005
7,JE,2020-01-23 12:40:32.370006
5,PC,2020-01-23 12:40:32.371007
7,SM,2020-01-23 12:40:32.372008
6,TD,2020-01-23 12:40:32.372009
3,SY,2020-01-23 12:40:32.373010
5,TC,2020-01-23 12:40:32.374012
8,BF,2020-01-23 12:40:32.375013
6,MY,2020-01-23 12:40:32.376014
7,GH,2020-01-23 12:45:22.324003
8,JE,2020-01-23 12:45:22.330006
6,TC,2020-01-23 12:45:22.335012
7,BF,2020-01-23 12:45:22.336013
4,DC,2020-01-23 12:50:16.416004
7,JE,2020-01-23 12:50:16.417006
4,PC,2020-01-23 12:50:16.417007
6,SM,2020-01-23 12:50:16.417008
7,TD,2020-01-23 12:50:16.417009
2,SY,2020-01-23 12:50:16.417010
2,ES,2020-01-23 12:50:16.417011
8,BK,2020-01-23 12:55:12.442003
8,JE,2020-01-23 12:55:12.444008
5,PC,2020-01-23 12:55:12.444009
3,ES,2020-01-23 12:55:16.570011
9,BK,2020-01-23 13:01:27.006019
9,GH,2020-01-23 13:01:27.010021
6,MC,2020-01-23 13:01:27.012023
8,SM,2020-01-23 13:01:27.016026
8,TD,2020-01-23 13:01:27.016027
3,SY,2020-01-23 13:01:27.017028
9,BF,2020-01-23 13:01:27.019031
7,MY,2020-01-23 13:01:27.020032
10,GH,2020-01-23 13:05:11.250003
7,MC,2020-01-23 13:05:11.251005
9,TD,2020-01-23 13:05:11.253009
4,SY,2020-01-23 13:05:11.253010
4,ES,2020-01-23 13:05:11.254011
7,TC,2020-01-23 13:05:11.254012
9,JE,2020-01-23 13:10:20.509006
8,TC,2020-01-23 13:10:20.512012
2,BR,2020-01-23 13:16:31.968002
3,DC,2020-01-23 13:16:31.969004
8,JE,2020-01-23 13:16:31.969006
4,PC,2020-01-23 13:16:31.970007
7,SM,2020-01-23 13:16:31.970008
5,ES,2020-01-23 13:16:31.971011
7,TC,2020-01-23 13:16:31.971012
8,BF,2020-01-23 13:16:31.971013
6,MY,2020-01-23 13:16:31.972014
7,BK,2020-01-23 13:20:50.578003
9,GH,2020-01-23 13:20:50.578005
6,MC,2020-01-23 13:20:50.578007
6,JE,2020-01-23 13:20:50.579008
3,PC,2020-01-23 13:20:50.579009
6,SM,2020-01-23 13:20:50.579010
8,TD,2020-01-23 13:20:50.579011
3,SY,2020-01-23 13:20:50.579012
6,TC,2020-01-23 13:20:50.579014
7,BF,2020-01-23 13:20:50.579015
6,BK,2020-01-23 13:25:50.038003
8,GH,2020-01-23 13:25:50.038005
5,MC,2020-01-23 13:25:50.039007
5,JE,2020-01-23 13:25:50.039008
7,TD,2020-01-23 13:25:50.039011
4,ES,2020-01-23 13:25:50.040013
5,MY,2020-01-23 13:25:50.040016
2,DC,2020-01-23 13:31:22.668006
6,BF,2020-01-23 13:31:22.672015
5,BK,2020-01-23 13:36:37.583001
1,BR,2020-01-23 13:36:37.584002
7,GH,2020-01-23 13:36:37.585003
5,SM,2020-01-23 13:36:37.587008
6,TD,2020-01-23 13:36:37.588009
5,TC,2020-01-23 13:36:37.589012
5,BF,2020-01-23 13:36:37.589013
4,MY,2020-01-23 13:36:37.590014
4,BK,2020-01-23 13:40:45.563003
5,GH,2020-01-23 13:40:45.566005
4,MC,2020-01-23 13:40:45.569007
3,JE,2020-01-23 13:40:45.570008
2,PC,2020-01-23 13:40:45.571009
3,SM,2020-01-23 13:40:45.572010
4,TD,2020-01-23 13:40:45.572011
2,SY,2020-01-23 13:40:45.573012
3,BF,2020-01-23 13:40:45.576015
3,MY,2020-01-23 13:40:45.577016
3,BK,2020-01-23 13:45:30.153003
4,GH,2020-01-23 13:45:30.154005
1,DC,2020-01-23 13:45:30.155006
2,MC,2020-01-23 13:45:30.155007
2,JE,2020-01-23 13:45:30.156008
2,SM,2020-01-23 13:45:30.156010
2,TD,2020-01-23 13:45:30.157011
1,SY,2020-01-23 13:45:30.157012
3,ES,2020-01-23 13:45:30.157013
3,TC,2020-01-23 13:45:30.158014
2,BF,2020-01-23 13:45:30.158015
2,MY,2020-01-23 13:45:30.158016
2,BK,2020-01-23 13:50:15.084003
3,GH,2020-01-23 13:50:15.085005
1,MC,2020-01-23 13:50:15.086007
1,PC,2020-01-23 13:50:15.088009
2,ES,2020-01-23 13:50:15.090013
1,MY,2020-01-23 13:50:15.091016
1,BK,2020-01-23 13:55:53.093001
1,JE,2020-01-23 13:55:53.097006
1,SM,2020-01-23 13:55:53.098008
1,TD,2020-01-23 13:55:53.099009
1,ES,2020-01-23 13:55:53.100011
2,TC,2020-01-23 13:55:53.100012
1,BF,2020-01-23 13:55:53.101013
0,BR,2020-01-23 14:01:23.770004
0,JE,2020-01-23 14:01:23.771008
0,MC,2020-01-23 14:05:19.548005
0,PC,2020-01-23 14:05:19.549007
3,TC,2020-01-23 14:05:19.550012
2,GH,2020-01-23 14:10:28.814005
0,DC,2020-01-23 14:10:28.815006
0,SM,2020-01-23 14:10:28.816010
0,TD,2020-01-23 14:10:28.816011
0,SY,2020-01-23 14:10:28.817012
0,ES,2020-01-23 14:10:28.817013
0,BF,2020-01-23 14:10:28.818015
0,MY,2020-01-23 14:10:28.818016
0,BK,2020-01-23 14:20:25.758003
3,GH,2020-01-23 14:20:25.759005
5,TC,2020-01-23 14:25:46.585031
7,TC,2020-01-23 14:31:15.184012
8,TC,2020-01-23 14:35:38.554015
2,GH,2020-01-23 15:02:43.763003
7,TC,2020-01-23 15:02:43.765012
1,GH,2020-01-23 15:05:12.879005
5,TC,2020-01-23 15:05:12.883014
3,TC,2020-01-23 15:11:00.124013
0,GH,2020-01-23 15:16:18.560005
2,TC,2020-01-23 15:16:18.563014
1,TC,2020-01-23 15:20:19.951012
0,TC,2020-01-23 15:40:28.314012
7,BK,2020-01-23 16:41:39.339001
6,BR,2020-01-23 16:41:39.339002
7,GH,2020-01-23 16:41:39.340003
6,DC,2020-01-23 16:41:39.340004
8,MC,2020-01-23 16:41:39.340005
9,JE,2020-01-23 16:41:39.341006
7,PC,2020-01-23 16:41:39.341007
6,SM,2020-01-23 16:41:39.341008
5,TD,2020-01-23 16:41:39.342009
5,SY,2020-01-23 16:41:39.342010
5,ES,2020-01-23 16:41:39.342011
6,TC,2020-01-23 16:41:39.342012
6,BF,2020-01-23 16:41:39.343013
5,MY,2020-01-23 16:41:39.343014
0,BK,2020-01-23 16:41:53.673001
0,BR,2020-01-23 16:41:53.674002
0,GH,2020-01-23 16:41:53.675003
0,DC,2020-01-23 16:41:53.676004
0,MC,2020-01-23 16:41:53.676005
0,JE,2020-01-23 16:41:53.677006
0,PC,2020-01-23 16:41:53.678007
